"n","B","j","proj_lambda","psi_proj","se_proj_np","lower_proj_np","upper_proj_np","s0","s0.1","s0.2","lambda.min","lambda.min.1","lambda.min.2","se_proj_delta","lower_proj_delta","upper_proj_delta"
500,403,2,0.0358344998263452,1.4104113822353,0.348655897572763,0.727045822992686,2.09377694147792,0.1925848840095,1.03294500957668,1.78787775489392,0.0836144350911982,1.24652708945655,1.57429567501405,0.0896466378343796,1.23470397207992,1.58611879239068
500,404,1,0.0584224093576307,1.60062022407776,0.157292946692441,1.29232604856057,1.90891439959494,0.126986336136715,1.3517270052498,1.84951344290572,0.122940530519966,1.35965678425862,1.84158366389689,0.0946204744729756,1.41516409411073,1.78607635404479
500,404,2,0.0384380441809304,1.59240734481063,0.157211312883296,1.28427317155937,1.90054151806189,0.128539162348573,1.34047058660743,1.84434410301384,0.122798515183793,1.3517222550504,1.83309243457087,0.0979711167718498,1.40038395593781,1.78443073368346
500,405,1,0.0929121254273121,1.6795367035852,0.253050384005787,1.18355795093386,2.17551545623654,0.148460066119576,1.38855497399083,1.97051843317957,0.136907106597615,1.41119877465388,1.94787463251653,0.0869634370583258,1.50908836695088,1.84998504021952
500,405,2,0.0611299742921799,1.67880039877802,0.253318965215747,1.18229522695515,2.17530557060088,0.150691036048226,1.3834459681235,1.97415482943254,0.136482702030171,1.41129430279888,1.94630649475715,0.0884474526515603,1.50544339158096,1.85215740597508
500,406,1,0.0970345485249811,1.78485093373658,0.180451109931788,1.43116675827028,2.13853510920289,0.126702365960582,1.53651429645384,2.03318757101932,0.112197718491183,1.56494340549386,2.0047584619793,0.104066982410337,1.58087964821232,1.98882221926084
500,406,2,0.0638422534142321,1.72555081770055,0.176882250155635,1.37886160739551,2.0722400280056,0.127078307752479,1.47647733450569,1.97462430089541,0.111710413418883,1.50659840739954,1.94450322800156,0.104198647674797,1.52132146825795,1.92978016714316
500,407,1,0.0293729820932112,1.63918721635604,0.155386037855522,1.33463058215921,1.94374385055286,0.0978143078936552,1.44747117288447,1.8309032598276,0.0932608068353679,1.45639603495871,1.82197839775336,0.0876877011856617,1.46731932203214,1.81105511067993
500,407,2,0.0255471218794805,1.64593129000173,0.156510285958614,1.33917112952285,1.95269145048062,0.116713899191736,1.41717204758593,1.87469053241754,0.112144372478742,1.4261283199434,1.86573426006007,0.0890391780289254,1.47141450106504,1.82044807893843
500,408,1,0.0258718020420497,1.35783371041412,0.333908024647581,0.703373982104863,2.01229343872338,0.214885523139076,0.936658085061532,1.77900933576671,0.155508187403777,1.05303766310272,1.66262975772552,0.097570659531705,1.16659521773198,1.54907220309626
500,409,1,0.0310296639107233,1.65343507544561,0.271433293886277,1.1214258194285,2.18544433146271,0.18565214500779,1.28955687123034,2.01731327966088,0.179217234058007,1.30216929669191,2.0047008541993,0.0976114918065406,1.46211655150479,1.84475359938643
500,409,2,0.0245904779909179,1.61102755869906,0.253528701159998,1.11411130442546,2.10794381297265,0.172705015074507,1.27252572915302,1.94952938824509,0.105869281436882,1.40352376708277,1.81853135031535,0.0989257670110254,1.41713305535745,1.80492206204067
500,410,1,0.0254612307211105,1.95903834663925,0.236266317669329,1.49595636400736,2.42212032927113,0.181617031574878,1.60306896475248,2.31500772852601,0.155351700689202,1.65454901328841,2.26352767999008,0.0963751791923598,1.77014299542222,2.14793369785627
500,411,1,0.0268095051149761,1.66197098895311,0.283427095523183,1.10645388172767,2.21748809617855,0.182515651865719,1.3042403112963,2.01970166660992,0.151815475853013,1.36441265628121,1.95952932162502,0.0900294518985947,1.48551326323187,1.83842871467436
500,412,1,0.0272849963986334,1.36774649811807,0.144845343460932,1.08384962493465,1.6516433713015,0.10388313880285,1.16413554606449,1.57135745017166,0.0508175024973808,1.26814419322321,1.46734880301294,0.108247094500643,1.15558219289681,1.57991080333933
500,413,1,0.0302756748967683,1.7417309523099,0.198635310389573,1.35240574394634,2.13105616067347,0.144067609869051,1.45935843696656,2.02410346765324,0.135886251338094,1.47539389968724,2.00806800493257,0.125378586231566,1.49598892329603,1.98747298132377
500,413,2,0.0263322380450445,1.74422484749653,0.19970940003427,1.35279442342936,2.1356552715637,0.145250220295952,1.45953441571646,2.02891527927659,0.109244569583409,1.53010549111305,1.95834420388001,0.12581754014294,1.49762246881636,1.99082722617669
500,414,1,0.0257915346535942,1.64774299842819,0.16463132393468,1.32506560351622,1.97042039334017,0.121983757218205,1.40865483428051,1.88683116257587,0.0967222792943541,1.45816733101126,1.83731866584513,0.102743559216599,1.44636562236366,1.84912037449273
500,415,1,0.0431342709038006,1.70864167691958,0.168005630807771,1.37935064053635,2.03793271330281,0.134635045742935,1.44475698726343,1.97252636657574,0.127267721377662,1.45919694301937,1.9580864108198,0.0856098618505267,1.54084634769255,1.87643700614662
500,415,2,0.0283794699489907,1.68716647811759,0.167950648893144,1.35798320628703,2.01634974994815,0.135413650531587,1.42175572307568,1.9525772331595,0.12938005752628,1.43358156536608,1.9407513908691,0.087424627281531,1.51581420864579,1.85851874758939
500,416,1,0.0362269538264739,1.48375933446939,0.288600830327166,0.918101707028143,2.04941696191064,0.231338890018103,1.03033511003391,1.93718355890487,0.230329961523773,1.03231260988279,1.93520605905598,0.0966307691463827,1.29436302694248,1.6731556419963
500,416,2,0.0261587914898837,1.50860446726803,0.294829022133915,0.930739583885562,2.08646935065051,0.246614923736713,1.02523921674408,1.99196971779199,0.245913060934801,1.02661486783582,1.99059406670025,0.098949210514509,1.3146640146596,1.70254491987647
500,417,1,0.0725974200653748,1.79453652565385,0.262606507125667,1.27982777168754,2.30924527962015,0.172285641487181,1.45685666833897,2.13221638296872,0.167247932296913,1.4667305783519,2.12234247295579,0.107028306252874,1.58476104539821,2.00431200590948
500,417,2,0.0477642546854321,1.84709228961692,0.238716374951116,1.37920819471274,2.31497638452111,0.158523516200232,1.53638619786447,2.15779838136938,0.108927833593483,1.6335937357737,2.06059084346015,0.112251533103848,1.62707928473338,2.06710529450047
500,418,1,0.0684703954618902,1.58896052763753,0.264215207570738,1.07109872079889,2.10682233447618,0.122024872229466,1.34979177806778,1.82812927720729,0.0829319416561275,1.42641392199152,1.75150713328354,0.093378123234711,1.4059394060975,1.77198164917756
500,418,2,0.0450489480798203,1.47991314772505,0.269284976300192,0.952114594176669,2.00771170127342,0.125861298011255,1.23322500362299,1.7266012918271,0.113620041091984,1.25721786718476,1.70260842826533,0.0942966438518084,1.2950917257755,1.66473456967459
500,419,1,0.0252270465559588,1.46851671310384,0.185226005718206,1.10547374189615,1.83155968431152,0.0840976774071257,1.30368526538587,1.6333481608218,0.0680719926816409,1.33509560744782,1.60193781875985,0.0925092982898736,1.28719848845568,1.64983493775199
500,420,1,0.0267100802490199,1.80470818418024,0.177398622824318,1.45700688344458,2.1524094849159,0.116877309921277,1.57562865673454,2.03378771162594,0.116636986572146,1.57609969049883,2.03331667786164,0.0927194426251937,1.62297807663486,1.98643829172562
500,421,1,0.0631685672789368,1.93510314155598,0.142647171086439,1.65551468622656,2.2146915968854,0.118763765392559,1.70232616138656,2.16788012172539,0.115006929965405,1.70968955882378,2.16051672428817,0.086308049167712,1.76593936518726,2.10426691792469
500,421,2,0.0415606991668294,1.92727827858363,0.142648484098039,1.64768724975147,2.20686930741578,0.120222364593174,1.691642443981,2.16291411318625,0.116636009335001,1.69867170028702,2.15588485688023,0.088900116468177,1.753034050306,2.10152250686125
500,422,1,0.0605345228858958,1.87071935654926,0.211120651347666,1.45692287990784,2.28451583319069,0.135548876779103,1.60504355806222,2.1363951550363,0.121919031008505,1.63175805577259,2.10968065732593,0.139772257495391,1.5967657318583,2.14467298124023
500,422,2,0.0398276738454248,1.86504481581289,0.21174981019339,1.45001518783384,2.28007444379193,0.13697092554636,1.59658180174202,2.13350782988375,0.120250860298255,1.62935312962831,2.10073650199747,0.141495862125509,1.58771292604689,2.14237670557888
500,423,1,0.057962977138896,1.69809600408251,0.216783148690534,1.27320103264906,2.12299097551596,0.159005114232571,1.38644598018667,2.00974602797835,0.142978121242474,1.41785888644726,1.97833312171776,0.0938983742428805,1.51405519056646,1.88213681759855
500,423,2,0.0381357684597468,1.73211460928921,0.224530015419946,1.29203577906611,2.1721934395123,0.167560566443407,1.40369589906013,2.06053331951829,0.155123807552649,1.42807194648602,2.0361572720924,0.0966478543839246,1.54268481469672,1.9215444038817
500,424,1,0.0315690470028713,1.64871202402969,0.131786070603033,1.39041132564775,1.90701272241164,0.097100722536772,1.45839460785762,1.83902944020176,0.0905649128229493,1.47120479489671,1.82621925316267,0.0870455982168732,1.47810265152462,1.81932139653476
500,424,2,0.0262091774309678,1.7113216197637,0.134865180326237,1.44698586632428,1.97565737320313,0.101504637645729,1.51237252997807,1.91027070954933,0.0942247999910891,1.52664101178117,1.89600222774623,0.0938533737978135,1.52736900711999,1.89527423240741
500,425,1,0.027738175424978,1.80811589382541,0.134277930251208,1.54493115053304,2.07130063711778,0.110094823419065,1.59233003992404,2.02390174772678,0.107840676934418,1.59674816703395,2.01948362061687,0.106889607150908,1.59861226380963,2.01761952384119
500,426,1,0.0591662043751112,1.5864426978277,0.387358693243209,0.82721965907101,2.34566573658439,0.169819875911545,1.25359574104107,1.91928965461433,0.0604016736570153,1.46805541745995,1.70482997819545,0.110703614967303,1.36946361249179,1.80342178316362
500,426,2,0.0389274116352656,1.61614584573402,0.405821474241943,0.820735756219815,2.41155593524823,0.225743660130681,1.17368827187789,2.05860341959016,0.0608810134485068,1.49681905937495,1.7354726320931,0.112426354992481,1.39579018994876,1.83650150151928
500,427,1,0.0778866168544279,1.50303927427571,0.520296120664038,0.483258877774197,2.52281967077723,0.279143754841563,0.955917514786247,2.05016103376518,0.25230708065194,1.00851739619791,1.99756115235351,0.0890811572519951,1.3284402060618,1.67763834248962
500,427,2,0.0512441929847022,1.52574683372236,0.52448474602924,0.497756731505052,2.55373693593967,0.28492306289713,0.967297630443987,2.08419603700074,0.25760526097522,1.02084052221093,2.03065314523379,0.0903891194838077,1.3485841595341,1.70290950791063
500,428,1,0.0256583150382518,1.46641188956867,0.185650284800465,1.10253733135976,1.83028644777758,0.127429980210368,1.21664912835635,1.71617465078099,0.114360782060471,1.24226475673015,1.6905590224072,0.0940081551167749,1.28215590553979,1.65066787359755
500,429,1,0.0339119090812664,1.51153505089904,0.261468149078103,0.999057478705955,2.02401262309212,0.196798949568249,1.12580910974527,1.8972609920528,0.19255168568841,1.13413374694975,1.88893635484832,0.0754745075496002,1.36360501610182,1.65946508569625
500,429,2,0.0268746079974365,1.46517493718811,0.254902693508574,0.965565657911304,1.96478421646491,0.193637040213621,1.08564633836941,1.84470353600681,0.169256875401183,1.13343146140179,1.79691841297443,0.0772104527289819,1.3138424498393,1.61650742453691
500,430,1,0.0356141353674352,1.37115491499746,0.302755037206045,0.777755042073612,1.96455478792131,0.186820947162844,1.00498585855829,1.73732397143663,0.16117627126741,1.05524942331334,1.68706040668158,0.0987442393868998,1.17761620579914,1.56469362419578
500,430,2,0.0257162869843177,1.35129119495848,0.297500433287631,0.768190345714726,1.93439204420224,0.185560628117496,0.98759236384819,1.71499002606878,0.143739143761459,1.06956247318602,1.63301991673094,0.103025105952601,1.14936198729138,1.55322040262558
500,431,1,0.0512740492943176,1.87939781937789,0.179005873155313,1.52854630799348,2.23024933076231,0.114749750696544,1.65448830801267,2.10430733074312,0.110499916285142,1.66281798345901,2.09597765529677,0.0900570285141276,1.7028860434902,2.05590959526558
500,431,2,0.0337349005934615,1.88979682851967,0.179036948702138,1.53888440906348,2.24070924797586,0.118598913392893,1.6573429582696,2.12225069876974,0.115140067706937,1.66412229581407,2.11547136122527,0.0912307787927268,1.71098450208593,2.06860915495342
500,432,1,0.0260418027947419,1.54393110321395,0.536992954298571,0.491424912788748,2.59643729363914,0.310239497539113,0.935861688037284,2.15200051839061,0,1.54393110321395,1.54393110321395,0.0833280229413423,1.38060817824892,1.70725402817898
500,433,1,0.0788987013998562,1.52705847594529,0.318286536573727,0.903216864260785,2.15090008762979,0.205326830997674,1.12461788718985,1.92949906470073,0.183359159606391,1.16767452311676,1.88644242877382,0.0802869125890005,1.36969612727085,1.68442082461973
500,433,2,0.051910077033302,1.44907443731025,0.307634987848608,0.846109861126983,2.05203901349353,0.208514949680306,1.04038513593686,1.85776373868365,0.191632361912845,1.07347500796108,1.82467386665943,0.0813542949257098,1.28962001925586,1.60852885536465
500,434,1,0.0605845215951709,1.91239315837481,0.231782801350675,1.45809886772749,2.36668744902213,0.181995266141527,1.55568243673742,2.2691038800122,0.179352142329678,1.56086295940864,2.26392335734098,0.102709736549608,1.71108207473758,2.11370424201204
500,434,2,0.0398605696574469,1.90766581530442,0.231629100240387,1.45367277883326,2.36165885177558,0.203483656586539,1.50883784839481,2.30649378221404,0.191102092582556,1.53310571384261,2.28222591676623,0.106221844736725,1.69947099962044,2.1158606309884
500,435,1,0.0587190806306063,1.75107532269193,0.189017359212998,1.38060129863445,2.1215493467494,0.118495398256514,1.51882434210916,1.98332630327469,0.0721160048971113,1.60972795309359,1.89242269229026,0.0930321902008437,1.56873222989827,1.93341841548558
500,435,2,0.0386332340682226,1.77551535426247,0.199601746744455,1.38429593064333,2.1667347778816,0.137726620558086,1.50557117796862,2.04545953055631,0.0764827696929804,1.62560912566422,1.92542158286071,0.109540012471354,1.56081692981861,1.99021377870632
500,436,1,0.03689443215003,1.97020144418288,0.145627649250844,1.68477125165122,2.25563163671453,0.103814381206162,1.7667252570188,2.17367763134696,0.0868714066275819,1.79993348719282,2.14046940117294,0.102371376636605,1.76955354597513,2.17084934239062
500,436,2,0.0242740727163791,1.9550575663347,0.145587555844278,1.66970595687992,2.24040917578948,0.114047067901408,1.73152531324794,2.17858981942146,0.110156924369812,1.73914999456987,2.17096513809953,0.120325733438796,1.71921912879466,2.19089600387474
500,437,1,0.0541983791670041,1.40413454170432,0.174701909413552,1.06171879925375,1.74655028415488,0.130978151310187,1.14741736513635,1.66085171827228,0.12894825075962,1.15139597021546,1.65687311319317,0.0928401838064767,1.22216778144362,1.58610130196501
500,437,2,0.0356589143765606,1.40427098541404,0.176268343733511,1.05878503169636,1.74975693913172,0.133069193502313,1.14345536614951,1.66508660467857,0.121216338851944,1.16668696126423,1.64185500956385,0.0933482119154122,1.22130849005983,1.58723348076825
500,438,1,0.0839838015494263,1.66761512988343,0.196620171935088,1.28223959289066,2.0529906668762,0.133827303141186,1.40531361572671,1.92991664404016,0.133216082138819,1.40651160889135,1.92871865087552,0.0788681202438469,1.51303361420549,1.82219664556137
500,438,2,0.0552557333724153,1.62334994557925,0.199419648140389,1.23248743522409,2.01421245593441,0.137700546912148,1.35345687363144,1.89324301752706,0.137093827265626,1.35464604413862,1.89205384701988,0.0796205879627555,1.46729359317225,1.77940629798625
500,439,1,0.089692782519887,1.9182577329822,0.229566884363972,1.46830663962882,2.36820882633559,0.167386034621592,1.59018110512388,2.24633436084052,0.110213412588271,1.70223944430919,2.13427602165521,0.0953438697759492,1.73138374822134,2.10513171774306
500,439,2,0.0590118616318192,1.90963403742348,0.227726597824191,1.46328990568807,2.3559781691589,0.166940926953234,1.58242982059515,2.23683825425182,0.0930434969868071,1.72726878332934,2.09199929151763,0.0986050418861987,1.71636815532654,2.10289991952043
500,440,1,0.0483263815147888,1.6791438542458,0.183437020856308,1.31960729336743,2.03868041512416,0.0962898239152886,1.49041579937183,1.86787190911976,0.0824122625197999,1.51761581970699,1.84067188878461,0.0951755418409712,1.49259979223749,1.8656879162541
500,440,2,0.0317955320260569,1.64648649379192,0.18133941059748,1.29106124902086,2.00191173856298,0.0988504875386246,1.45273953821622,1.84023344936763,0.0736337752174974,1.50216429436563,1.79080869321822,0.0962380991955952,1.45785981936856,1.83511316821529
500,441,1,0.0599944287421812,1.60644057100679,0.233859513788634,1.14807592398107,2.06480521803251,0.136473430966567,1.33895264631232,1.87392849570126,0.135460479824346,1.34093803055107,1.87194311146251,0.086136364851928,1.43761329589701,1.77526784611657
500,441,2,0.039472327963832,1.60103731876633,0.233971772354125,1.14245264495224,2.05962199258041,0.142220482848444,1.32228517238338,1.87978946514928,0.136359486606353,1.33377272501788,1.86830191251478,0.0881576552209965,1.42824831453318,1.77382632299948
500,442,1,0.0717930646430585,1.52117305574615,0.287278698450672,0.958106806782837,2.08423930470947,0.180796814443726,1.16681129943645,1.87553481205586,0.157694558684018,1.21209172072548,1.83025439076683,0.0832394300793402,1.35802377279065,1.68432233870166
500,442,2,0.0472350425286568,1.51730569563587,0.286914141241983,0.954953978801586,2.07965741247016,0.186785846796655,1.15120543591443,1.88340595535732,0.17498715291911,1.17433087591442,1.86028051535733,0.0839517455112684,1.35276027443379,1.68185111683796
500,443,1,0.0558940728881873,1.89985665275173,0.283865581605751,1.34348011280446,2.456233192699,0.182930722865896,1.54131243593457,2.25840086956889,0.175102685054088,1.55665539004572,2.24305791545774,0.0939740939492624,1.71566742861118,2.08404587689228
500,443,2,0.0367745676145703,1.94065081895066,0.286668759611438,1.37878005011224,2.50252158778908,0.197152817654438,1.55423129634796,2.32707034155336,0.180105565273507,1.58764391101459,2.29365772688674,0.0952398173647402,1.75398077691577,2.12732086098555
500,444,1,0.083650334811439,1.72253742591826,0.297270557194739,1.13988713381657,2.30518771801995,0.199710640963544,1.33110456962972,2.11397028220681,0.192260780685889,1.34570629577392,2.0993685560626,0.0872134638316217,1.55159903680828,1.89347581502824
500,444,2,0.0550363345261753,1.72385739581812,0.297035905009045,1.1416670220004,2.30604776963585,0.200378954551519,1.33111464489715,2.1166001467391,0.184122749577037,1.36297680664713,2.08473798498912,0.0880183357288088,1.55134145778966,1.89637333384659
500,445,1,0.0272268873910749,1.67791484174237,0.211103550215794,1.26415188331941,2.09167780016532,0.112178027258281,1.45804590831614,1.8977837751686,0.103859495972876,1.47435022963553,1.8814794538492,0.0990297054926677,1.48381661897674,1.87201306450799
500,446,1,0.0254795876121203,1.98094380059367,0.378949080991291,1.23820360185074,2.7236839993366,0.348723545552845,1.29744565131009,2.66444194987724,0.347671206630842,1.29950823559722,2.66237936559012,0.1091720014166,1.76696667781713,2.1949209233702
500,447,1,0.0302206805032183,1.664455103098,0.27969345821977,1.11625592498725,2.21265428120875,0.127423246914862,1.41470553914487,1.91420466705113,0.0986959160759978,1.47101110758904,1.85789909860695,0.0903288747969004,1.48741050849607,1.84149969769992
500,447,2,0.0262844067261048,1.63922064284053,0.271161412783382,1.1077442737851,2.17069701189596,0.124398756405273,1.39539908028619,1.88304220539486,0.102667015575155,1.43799329231322,1.84044799336783,0.0949709005903282,1.45307767768348,1.82536360799757
500,448,1,0.0682914579200643,1.74298070832166,0.276294590448037,1.20144331104351,2.28451810559982,0.159030008738572,1.43128189119406,2.05467952544926,0.113901719257586,1.51973333857679,1.96622807806653,0.0926742841746162,1.56133911133941,1.92462230530391
500,448,2,0.0449312191259145,1.70756334570823,0.270652380822645,1.17708467929584,2.23804201212061,0.165157816714711,1.38385402494739,2.03127266646906,0.113895471043709,1.48432822246256,1.9307984689539,0.0952671589191137,1.52083971422676,1.89428697718969
500,449,1,0.0437714085570074,1.81788667546758,0.163877430278199,1.49668691212231,2.13908643881285,0.115048294633753,1.59239201798543,2.04338133294974,0.114643763329172,1.59318489934241,2.04258845159276,0.0938787379081547,1.6338843491676,2.00188900176757
500,449,2,0.0287986639797157,1.82361684123936,0.160423890363518,1.50918601612686,2.13804766635186,0.111481113221853,1.60511385932453,2.04211982315419,0.0812019558407788,1.66446100779143,1.98277267468729,0.0963304657002775,1.63480912846682,2.0124245540119
500,450,1,0.0452287430153564,1.83267113945637,0.239050242612579,1.36413266393572,2.30120961497703,0.201638913793462,1.43745886842119,2.22788341049156,0.201316014184435,1.43809175165488,2.22725052725787,0.088351327976437,1.65950253662256,2.00583974229019
500,450,2,0.0297574927393019,1.77704338779329,0.253109666377564,1.28094844169326,2.27313833389332,0.224236219098034,1.33754039836114,2.21654637722544,0.208275248004027,1.3688239017054,2.18526287388118,0.0922142942408615,1.5963033710812,1.95778340450538
500,451,1,0.0737144765396705,1.70237030633653,0.172566847599338,1.36413928504183,2.04060132763123,0.0960400931367206,1.51413172378856,1.8906088888845,0.0928074285757563,1.52046774632805,1.88427286634501,0.0904438620501192,1.5251003367183,1.87964027595476
500,451,2,0.0484992032536901,1.65794584173944,0.171638598228414,1.32153418921175,1.99435749426713,0.149846343439352,1.36424700859831,1.95164467488057,0.148944541181472,1.36601454102375,1.94987714245512,0.132495271400389,1.39825510979467,1.9176365736842
500,452,1,0.0477043469116397,1.76490463513136,0.227735791249811,1.31854248428173,2.21126678598099,0.186167633339227,1.40001607378648,2.12979319647625,0.182584695182448,1.40703863257376,2.12277063768896,0.103077492367595,1.56287275009087,1.96693652017185
500,452,2,0.0313862747937584,1.77956216957332,0.224014336347263,1.34049407033268,2.21863026881395,0.183576624250364,1.41975198604261,2.13937235310403,0.168460054794473,1.44938046217615,2.10974387697048,0.103445754543181,1.57680849066868,1.98231584847795
500,453,1,0.0668867773859507,1.66915647255539,0.193946129070857,1.28902205957651,2.04929088553427,0.148036766026631,1.37900441114319,1.95930853396758,0.134595059933606,1.40535015508552,1.93296279002525,0.0930377697270956,1.48680244389028,1.85151050122049
500,453,2,0.0440070331324914,1.67576354196468,0.194845069215337,1.29386720630262,2.05765987762674,0.150701795243313,1.38038802328779,1.97113906064157,0.145404065075705,1.3907715744163,1.96075550951306,0.0932473171414669,1.49299880036741,1.85852828356196
500,454,1,0.0619851750179577,1.86956634311557,0.1852306023382,1.5065143625327,2.23261832369845,0.0997518844408935,1.67405264961142,2.06508003661972,0.0945434727488145,1.6842611365279,2.05487154970325,0.103825866848301,1.6660676440929,2.07306504213824
500,454,2,0.0407821060805287,1.91902597495776,0.163791238006271,1.59799514846547,2.24005680145005,0.0902059544267231,1.74222230428138,2.09582964563414,0.0839325270701789,1.75451822190021,2.08353372801531,0.106036310650984,1.71119480608183,2.12685714383369
500,455,1,0.127128017011798,1.75611063414974,0.464553556752133,0.845585662915556,2.66663560538392,0.202569213175153,1.35907497632644,2.15314629197304,0.175967849804514,1.41121364853289,2.10100761976658,0.0921094989098512,1.57557601628643,1.93664525201305
500,455,2,0.0836417461768946,1.7235969530022,0.471550501232179,0.799357970587129,2.64783593541727,0.284049274582399,1.1668603748207,2.2803335311837,0.193987549666269,1.34338135565631,2.10381255034809,0.0935133740223485,1.5403107399184,1.906883166086
500,456,1,0.0546654914338861,1.83631250722885,0.277385083229647,1.29263774409874,2.37998727035896,0.160904014126564,1.52094063954078,2.15168437491691,0.156297934273868,1.52996855605207,2.14265645840563,0.1064597859503,1.62765132676626,2.04497368769144
500,456,2,0.0359662430565873,1.84619259361813,0.281716205922055,1.29402883001091,2.39835635722536,0.17231159830826,1.50846186093394,2.18392332630232,0.0681058255808951,1.71270517547958,1.97968001175669,0.107646274517675,1.63520589556349,2.05717929167278
500,457,1,0.0597565162706816,1.66221194789076,0.335221148491007,1.00517849684838,2.31924539893313,0.190508716058409,1.28881486441628,2.03560903136524,0.112767738439654,1.44118718054904,1.88323671523248,0.0956291770856531,1.47477876080288,1.84964513497864
500,457,2,0.039315797444272,1.65138916256244,0.3328547764543,0.99899380071201,2.30378452441287,0.189247065628306,1.28046491393096,2.02231341119392,0.112466604585913,1.43095461757405,1.87182370755083,0.0958407097885364,1.46354137137691,1.83923695374797
500,458,1,0.0323505412754497,1.66206550466168,0.275177534637913,1.12271753677137,2.20141347255199,0.170303587105169,1.32827047393555,1.99586053538781,0.157293872939749,1.35376951369977,1.97036149562359,0.0922327705409374,1.48128927440144,1.84284173492192
500,458,2,0.0256372507132864,1.67450483224916,0.278338434519155,1.12896150059162,2.22004816390671,0.173693159866494,1.33406623891083,2.01494342558749,0.128830575176078,1.42199690490405,1.92701275959428,0.0939054248599302,1.4904501995237,1.85855946497463
500,459,1,0.0421473747625588,1.67127664153354,0.178163321956888,1.32207653049804,2.02047675256905,0.120936715289693,1.43424067956575,1.90831260350134,0.119306739684739,1.43743543175146,1.90511785131563,0.101171263755268,1.47298096457322,1.86957231849387
500,459,2,0.0277301581883813,1.60697320554015,0.174712579712213,1.26453654930421,1.94940986177608,0.140141234822045,1.33229638528894,1.88165002579136,0.139361072903135,1.33382550265,1.88012090843029,0.121886916857294,1.36807484849985,1.84587156258044
500,460,1,0.0497765709249671,1.89218131217519,0.38933938681846,1.12907611401101,2.65528651033937,0.202048405679048,1.49616643704426,2.28819618730613,0.18374067666243,1.53204958591683,2.25231303843356,0.0845722394268804,1.72641972289851,2.05794290145188
500,460,2,0.0327496598210598,1.89653730854695,0.391048986680956,1.13008129465227,2.66299332244162,0.211681178204452,1.48164219926622,2.31143241782767,0.155588351429156,1.5915841397458,2.20149047734809,0.0889481254167583,1.7221989827301,2.07087563436379
500,461,1,0.0397180267093961,1.55751555467279,0.194398917940603,1.17649367550921,1.93853743383638,0.175099879113455,1.21431979161042,1.90071131773517,0.165935113318356,1.23228273256882,1.88274837677677,0.100024920862824,1.36146670978166,1.75356439956393
500,461,2,0.0261318093899484,1.49091792195299,0.187325547258849,1.12375984932565,1.85807599458034,0.170058601751844,1.15760306251938,1.82423278138661,0.160730775349913,1.17588560226716,1.80595024163882,0.105151127584672,1.28482171188703,1.69701413201895
500,462,1,0.0398620790373576,1.64957204544078,0.285911262129264,1.08918597166743,2.20995811921414,0.139251709221801,1.37663869536605,1.92250539551551,0.113480638182319,1.42714999460344,1.87199409627813,0.103987194620202,1.44575714398519,1.85338694689638
500,462,2,0.0262265862026035,1.62775712903638,0.286756471608576,1.06571444468357,2.18979981338919,0.1409912666612,1.35141424638042,1.90410001169233,0.110116367693129,1.41192904835784,1.84358520971491,0.10499201709777,1.42197277552475,1.83354148254801
500,463,1,0.0275100667008693,1.40468311541266,0.157002591839565,1.09695803540711,1.7124081954182,0.101913758457656,1.20493214883565,1.60443408198966,0.0972727181619414,1.21402858781525,1.59533764301006,0.0956917576958974,1.2171272703287,1.59223896049661
500,464,1,0.0336808500517635,1.98560843108649,0.215804202092721,1.56263219498476,2.40858466718822,0.157330779375021,1.67724010351145,2.29397675866153,0.146153827781157,1.69914692863542,2.27206993353756,0.100764168273958,1.78811066126953,2.18310620090345
500,464,2,0.0243202985800663,1.9886438456033,0.215708635178426,1.56585492065358,2.41143277055302,0.15875113290999,1.67749162509972,2.29979606610688,0.122545419146631,1.7484548240759,2.2288328671307,0.101452869665376,1.78979622105916,2.18749147014744
500,465,1,0.0371302109892851,1.77196582233525,0.207351469904952,1.36555694132154,2.17837470334896,0.140431427808472,1.49672022383064,2.04721142083986,0.126788556119406,1.52346025234122,2.02047139232929,0.0981121694668041,1.57966597018031,1.96426567449019
500,465,2,0.0244291994483962,1.66133296616992,0.206520187724699,1.25655339822951,2.06611253411033,0.1591863291108,1.34932776111276,1.97333817122709,0.131981307496803,1.40264960347619,1.92001632886366,0.105369929474711,1.45480790439949,1.86785802794036
500,466,1,0.0345143990390814,1.5973525871049,0.280415105006624,1.04773898129192,2.14696619291788,0.149353145621562,1.30462042168664,1.89008475252316,0.128618905650529,1.34525953202986,1.84944564217994,0.0877311955765076,1.42539944377495,1.76930573043486
500,466,2,0.0273520709854349,1.55487422887265,0.291325766947412,0.983875725655725,2.12587273208958,0.165536383472954,1.23042291726566,1.87932554047964,0.101010540299096,1.35689356988642,1.75285488785888,0.0917961939220241,1.37495368878548,1.73479476895982
500,467,1,0.0430055222193817,1.63114627203029,0.527488106811095,0.597269582680547,2.66502296138004,0.395701072461473,0.855572170005807,2.40672037405478,0.0168984344532676,1.59802534050189,1.6642672035587,0.0970854789885165,1.4408587332128,1.82143381084779
500,467,2,0.0282947619118805,1.62122755720504,0.527270739283319,0.58777690820973,2.65467820620034,0.411236634670519,0.815203753250819,2.42725136115925,0.0326041570138249,1.55732340945794,1.68513170495213,0.100813355848644,1.42363337974169,1.81882173466838
